cod_IBGE;cidade;UF;latitude;longitude;venda_predita;vendas;pib_percapita;predominancia_pop_rural;populacao;IDHM
313670;JUIZ DE FORA;MG;-21,7595;-43,3398;9322,0;25,000000000000004;34260,10999999999;0,0;577532,0000000002;0,778
313680;JURAMENTO;MG;-16,8473;-43,5865;6904,0;22,0;12252,14999999999;0,0;4358,999999999996;0,669
313690;JURUAIA;MG;-21,2493;-46,5735;22701,0;68,00000000000001;21481,079999999998;1,0;10795,000000000004;0,7230000000000001
313695;JUVENÍLIA;MG;-14,2662;-44,1597;148376,0;746,0000000000001;11872,919999999991;0,0;5705,999999999998;0,5919999999999999
313700;LADAINHA;MG;-17,6279;-41,7488;54988,0;166,00000000000006;8507,009999999997;1,0;18271,99999999999;0,5409999999999999
313710;LAGAMAR;MG;-18,1759;-46,8063;771,0;2,0000000000000004;29235,009999999995;0,0;7588,000000000004;0,718
313720;LAGOA DA PRATA;MG;-20,0237;-45,5401;10868,0;25,000000000000004;42794,079999999965;0,0;53236,000000000015;0,732
313730;LAGOA DOS PATOS;MG;-16,978;-44,5754;25729,0;56,00000000000001;15095,140000000005;0,0;4061,999999999998;0,6339999999999999
313740;LAGOA DOURADA;MG;-20,9139;-44,0797;6727,0;22,0;23895,95;0,0;13115,000000000011;0,6759999999999999
313750;LAGOA FORMOSA;MG;-18,7715;-46,4012;5041,0;17,999999999999996;32118,389999999996;0,0;18168,000000000007;0,7030000000000001
313760;LAGOA SANTA;MG;-19,6397;-43,8932;1510,0;5,0;33110,259999999995;0,0;1651,9999999999995;0,7769999999999999
313770;LAJINHA;MG;-20,1539;-41,6228;822,0;2,0000000000000004;21872,740000000013;0,0;19914,000000000004;0,661
313780;LAMBARI;MG;-21,9671;-45,3498;1543,0;5,0;19899,980000000003;0,0;20995,000000000004;0,7110000000000001
313790;LAMIM;MG;-20,79;-43,4706;105379,0;102,00000000000001;15555,409999999989;1,0;3365,9999999999973;0,655
313800;LARANJAL;MG;-21,3715;-42,4732;17088,0;43,99999999999999;14892,02;0,0;6855,999999999999;0,714
313810;LASSANCE;MG;-17,887;-44,5735;1348,0;5,0;27378,489999999987;0,0;6494,000000000002;0,629
313820;LAVRAS;MG;-21,248;-45,0009;5025,0;17,999999999999996;29760,349999999988;0,0;105756,00000000004;0,782
313830;LEANDRO FERREIRA;MG;-19,7193;-45,0279;1935,0;9,000000000000002;17243,280000000013;0,0;3221,9999999999986;0,71
313835;LEME DO PRADO;MG;-17,0793;-42,6936;147267,0;110,99999999999996;14817,020000000013;1,0;4922,999999999998;0,6700000000000002
313840;LEOPOLDINA;MG;-21,5296;-42,6421;4807,0;14,999999999999998;22488,27999999999;0,0;52690,0;0,726
313850;LIBERDADE;MG;-22,0275;-44,3208;1340,0;5,0;21533,61000000002;0,0;4994,000000000003;0,6719999999999999
313860;LIMA DUARTE;MG;-21,8386;-43,7934;1615,0;5,999999999999999;20212,47;0,0;16749,000000000004;0,71
313862;LIMEIRA DO OESTE;MG;-19,5512;-50,5815;1124,0;3,0;60573,74000000001;0,0;7640,000000000001;0,71
313865;LONTRA;MG;-15,9013;-44,306;1294,0;5,999999999999999;9866,830000000002;0,0;9766,00000000001;0,6459999999999999
313867;LUISBURGO;MG;-20,4468;-42,0976;3514,0;10,000000000000002;18760,779999999995;1,0;6248,999999999999;0,6079999999999999
313868;LUISLÂNDIA;MG;-16,1095;-44,5886;45068,0;121,00000000000003;10177,770000000008;1,0;6735,0;0,6139999999999999
313870;LUMINÁRIAS;MG;-21,5145;-44,9034;1511,0;5,999999999999999;23354,11;0,0;5431,000000000002;0,6779999999999999
313880;LUZ;MG;-19,7911;-45,6794;1725,0;5,999999999999999;36005,06000000002;0,0;18297,0;0,724
313890;MACHACALIS;MG;-17,0723;-40,7245;104492,0;668,0000000000002;17098,62999999999;0,0;7111,999999999998;0,6399999999999999
313900;MACHADO;MG;-21,6778;-45,9219;5150,0;17,999999999999996;30807,240000000016;0,0;42682,00000000002;0,7150000000000001
313910;MADRE DE DEUS DE MINAS;MG;-21,483;-44,3287;1311,0;5,999999999999999;55928,08;0,0;5119,000000000001;0,6990000000000001
313920;MALACACHETA;MG;-17,8456;-42,0769;733,0;3,0;14055,820000000012;0,0;18556,0;0,6179999999999999
313925;MAMONAS;MG;-15,0479;-42,9469;92406,0;125,0;9615,189999999993;1,0;6564,9999999999945;0,6179999999999999
313930;MANGA;MG;-14,7529;-43,9391;761,0;3,0;14400,430000000008;0,0;18051,000000000004;0,6420000000000001
313940;MANHUAÇU;MG;-20,2572;-42,028;10851,0;25,000000000000004;38105,35999999998;0,0;92074,00000000007;0,6890000000000001
313950;MANHUMIRIM;MG;-20,3591;-41,9589;1259,0;3,0;26844,89000000002;0,0;22894,000000000015;0,6970000000000001
313960;MANTENA;MG;-18,7761;-40,9874;1902,0;6,999999999999998;17621,799999999985;0,0;27650,99999999998;0,675
313970;MARAVILHAS;MG;-19,5076;-44,6779;672,0;2,0000000000000004;28120,049999999977;0,0;8112,999999999994;0,6719999999999999
313980;MAR DE ESPANHA;MG;-21,8707;-43,0062;3323,0;11,0;18542,639999999992;0,0;12985,000000000005;0,6839999999999999
313990;MARIA DA FÉ;MG;-22,3044;-45,3773;1777,0;9,000000000000002;15455,199999999993;0,0;14018,99999999999;0,702
314000;MARIANA;MG;-20,3765;-43,414;7859,0;23,000000000000004;62047,06000000004;0,0;61830,000000000015;0,742
314010;MARILAC;MG;-18,5079;-42,0822;365337,0;742,9999999999998;15584,200000000013;0,0;4079,0;0,615
314015;MÁRIO CAMPOS;MG;-20,0582;-44,1883;160964,0;573,0000000000002;13345,609999999997;0,0;15814,000000000007;0,6990000000000001
314020;MARIPÁ DE MINAS;MG;-21,6979;-42,9546;1338,0;5,0;28235,010000000017;0,0;2999,9999999999995;0,6799999999999999
314030;MARLIÉRIA;MG;-19,7096;-42,7327;13850,0;47,00000000000001;14011,379999999988;0,0;4030,0000000000014;0,657
314040;MARMELÓPOLIS;MG;-22,447;-45,1645;8746,0;29,000000000000004;17081,420000000006;0,0;2701,000000000001;0,6500000000000001
314050;MARTINHO CAMPOS;MG;-19,3306;-45,2434;3346,0;11,0;32737,67000000002;0,0;13496,999999999995;0,669
314053;MARTINS SOARES;MG;-20,2546;-41,8786;784,0;2,0000000000000004;34621,99000000002;1,0;8640,0;0,635
314055;MATA VERDE;MG;-15,6869;-40,7366;104419,0;529,0;9793,889999999996;0,0;8700,000000000004;0,581
314060;MATERLÂNDIA;MG;-18,4699;-43,0579;49009,0;118,99999999999997;14220,940000000004;1,0;4415,0;0,597
314070;MATEUS LEME;MG;-19,9794;-44,4318;3355,0;11,0;24901,580000000016;0,0;31630,999999999993;0,704
314080;MATIAS BARBOSA;MG;-21,869;-43,3135;1730,0;5,999999999999999;42934,41000000003;0,0;14626,0;0,72
314085;MATIAS CARDOSO;MG;-14,8563;-43,9146;715,0;2,0000000000000004;14326,150000000007;0,0;11360,0;0,6159999999999999
314090;MATIPÓ;MG;-20,2873;-42,3401;4053,0;12,0;25654,210000000006;0,0;19098,0;0,631
314100;MATO VERDE;MG;-15,3944;-42,86;4693,0;16,0;13893,959999999997;0,0;12366,999999999998;0,6620000000000001
314110;MATOZINHOS;MG;-19,5543;-44,0868;9322,0;23,999999999999996;35362,910000000025;0,0;38469,00000000002;0,7310000000000001
314120;MATUTINA;MG;-19,2179;-45,9664;1155,0;3,999999999999999;27063,890000000014;0,0;3732,9999999999995;0,7070000000000001
314130;MEDEIROS;MG;-19,9865;-46,2181;1653,0;5,999999999999999;54240,29000000004;0,0;3860,9999999999973;0,7110000000000001
314140;MEDINA;MG;-16,2245;-41,4728;9019,0;30,0;12798,470000000007;0,0;20700,999999999996;0,6239999999999999
314150;MENDES PIMENTEL;MG;-18,6631;-41,4052;4547,0;18,999999999999996;13186,86000000001;0,0;6445,999999999995;0,6259999999999999
314160;MERCÊS;MG;-21,1976;-43,3337;999,0;5,0;14719,890000000007;0,0;10775,00000000001;0,6639999999999999
314170;MESQUITA;MG;-19,224;-42,6079;23391,0;71,99999999999999;10894,550000000005;0,0;5488,999999999995;0,6559999999999999
314180;MINAS NOVAS;MG;-17,2156;-42,5884;54548,0;169,00000000000006;12359,580000000007;1,0;31509,00000000001;0,633
314190;MINDURI;MG;-21,6797;-44,6051;1194,0;5,0;37001,20999999999;0,0;3891,0000000000005;0,6580000000000001
314200;MIRABELA;MG;-16,256;-44,1602;278894,0;637,9999999999999;13293,240000000002;0,0;13650,999999999993;0,665
314210;MIRADOURO;MG;-20,8899;-42,3458;1334,0;5,999999999999999;15531,419999999987;0,0;10818,000000000007;0,663
314220;MIRAÍ;MG;-21,2021;-42,6122;2033,0;6,999999999999998;19832,589999999993;0,0;15204,99999999999;0,6799999999999999
314225;MIRAVÂNIA;MG;-14,7348;-44,4092;55951,0;154,00000000000003;9604,919999999998;1,0;4939,000000000003;0,593
314230;MOEDA;MG;-20,3399;-44,0509;180664,0;117,00000000000004;16558,569999999996;1,0;4947,999999999998;0,6379999999999999
314240;MOEMA;MG;-19,8387;-45,4127;1243,0;3,999999999999999;19013,440000000006;0,0;7589,000000000005;0,7209999999999999
314250;MONJOLOS;MG;-18,3245;-44,118;1288,0;5,0;20440,260000000006;0,0;2184,0;0,6500000000000001
314260;MONSENHOR PAULO;MG;-21,7579;-45,5391;7802,0;23,000000000000004;25611,169999999995;0,0;8763,999999999993;0,7209999999999999
314270;MONTALVÂNIA;MG;-14,4197;-44,3719;1243,0;5,999999999999999;11269,519999999999;0,0;14621,000000000002;0,613
314280;MONTE ALEGRE DE MINAS;MG;-18,869;-48,881;3676,0;12,999999999999996;33594,78999999997;0,0;21348,999999999993;0,6740000000000002
314290;MONTE AZUL;MG;-15,1514;-42,8718;1532,0;6,999999999999998;12932,350000000004;0,0;20543,999999999993;0,659
314300;MONTE BELO;MG;-21,3271;-46,3635;5226,0;20,0;28512,74000000001;0,0;13138,999999999998;0,688
314310;MONTE CARMELO;MG;-18,7302;-47,4912;11336,0;26,999999999999996;31000,739999999994;0,0;48049,00000000002;0,728
314315;MONTE FORMOSO;MG;-16,8691;-41,2473;54225,0;155,99999999999994;9634,379999999994;1,0;4939,000000000003;0,5409999999999999
314320;MONTE SANTO DE MINAS;MG;-21,1873;-46,9753;3280,0;11,0;24287,059999999994;0,0;21504,000000000007;0,71
314330;MONTES CLAROS;MG;-16,7282;-43,8578;5158,0;18,999999999999996;27275,769999999993;0,0;417478,00000000023;0,77
314340;MONTE SIÃO;MG;-22,4335;-46,573;3366,0;11,0;23403,629999999997;0,0;24247,000000000007;0,724
314345;MONTEZUMA;MG;-15,1702;-42,4941;35528,0;103,99999999999997;12027,369999999992;1,0;8379,0;0,587
314350;MORADA NOVA DE MINAS;MG;-18,5998;-45,3584;9522,0;33,00000000000001;52860,20000000001;0,0;8955,0;0,696
314360;MORRO DA GARÇA;MG;-18,5356;-44,601;1055,0;3,999999999999999;26964,91000000001;0,0;2413,0000000000005;0,6479999999999999
314370;MORRO DO PILAR;MG;-19,2236;-43,3795;22765,0;61,99999999999999;14862,910000000009;0,0;3126,0;0,597
314380;MUNHOZ;MG;-22,6092;-46,362;1384,0;5,999999999999999;20421,629999999997;0,0;5959,999999999998;0,647
314390;MURIAÉ;MG;-21,13;-42,3693;3619,0;12,999999999999996;25900,08000000001;0,0;109996,99999999997;0,734
314400;MUTUM;MG;-19,8121;-41,4407;719,0;2,0000000000000004;20741,049999999985;0,0;26944,99999999998;0,6439999999999999
314410;MUZAMBINHO;MG;-21,3692;-46,5213;4923,0;14,999999999999998;27338,819999999978;0,0;20521,999999999996;0,74
314420;NACIP RAYDAN;MG;-18,4544;-42,2481;30605,0;73,00000000000003;11881,939999999993;0,0;3221,0000000000023;0,585
314430;NANUQUE;MG;-17,8481;-40,3533;3499,0;10,000000000000002;24374,089999999986;0,0;40582,99999999997;0,7009999999999998
314435;NAQUE;MG;-19,2291;-42,3312;176147,0;543,9999999999999;13763,819999999994;0,0;7104,000000000001;0,675
314437;NATALÂNDIA;MG;-16,5021;-46,4874;1320,0;5,999999999999999;21565,42;0,0;3306,0000000000027;0,671
314440;NATÉRCIA;MG;-22,1158;-45,5123;1411,0;5,0;20926,610000000004;0,0;4727,000000000003;0,6929999999999998
314450;NAZARENO;MG;-21,2168;-44,6138;9676,0;32,0;54983,80999999997;0,0;8710,000000000005;0,69
314460;NEPOMUCENO;MG;-21,2324;-45,235;9332,0;23,999999999999996;23389,210000000003;0,0;26881,999999999985;0,667
314465;NINHEIRA;MG;-15,3148;-41,7564;53747,0;157,00000000000003;11545,889999999996;1,0;10354,999999999995;0,556
314467;NOVA BELÉM;MG;-18,4925;-41,1107;1562,0;6,999999999999998;23528,739999999987;1,0;3067,0000000000027;0,5919999999999999
314470;NOVA ERA;MG;-19,7577;-43,0333;1194,0;3,999999999999999;25713,109999999997;0,0;17524,000000000004;0,7089999999999999
314480;NOVA LIMA;MG;-19,9758;-43,8509;5283,0;20,0;147861,28000000006;0,0;97377,99999999994;0,813
314490;NOVA MÓDICA;MG;-18,4417;-41,4984;32181,0;67,00000000000001;16774,40000000001;0,0;3548,000000000002;0,6300000000000001
314500;NOVA PONTE;MG;-19,1461;-47,6779;1878,0;5,999999999999999;92006,04;0,0;16045,99999999999;0,7009999999999998
314505;NOVA PORTEIRINHA;MG;-15,7993;-43,2941;6838,0;21,000000000000004;16873,89;0,0;7492,999999999995;0,641
314510;NOVA RESENDE;MG;-21,1286;-46,4157;718,0;2,0000000000000004;20600,18999999998;0,0;16937,000000000007;0,671
314520;NOVA SERRANA;MG;-19,8713;-44,9847;4972,0;18,999999999999996;26476,50999999999;0,0;108241,00000000001;0,7150000000000001
314530;NOVO CRUZEIRO;MG;-17,4654;-41,8826;83165,0;266,99999999999994;10966,709999999992;1,0;31339,00000000001;0,571
314535;NOVO ORIENTE DE MINAS;MG;-17,4089;-41,2194;33023,0;99,00000000000004;12769,75000000001;1,0;10799,99999999999;0,5550000000000002
314537;NOVORIZONTE;MG;-16,0162;-42,4044;48830,0;135,00000000000006;12958,370000000012;1,0;5348,0;0,6159999999999999
314540;OLARIA;MG;-21,8598;-43,9356;1502,0;6,999999999999998;19756,480000000007;1,0;1693,9999999999998;0,6359999999999999
314545;OLHOS-D'ÁGUA;MG;-17,3982;-43,5719;1682,0;5,999999999999999;40928,220000000016;0,0;6243,000000000003;0,6259999999999999
314550;OLÍMPIO NORONHA;MG;-22,0685;-45,2657;162427,0;675,0000000000001;17007,910000000014;0,0;2829,000000000001;0,6740000000000002
314560;OLIVEIRA;MG;-20,6982;-44,829;3392,0;11,0;25330,350000000013;0,0;41987,00000000001;0,6990000000000001
314570;OLIVEIRA FORTES;MG;-21,3401;-43,4499;1567,0;6,999999999999998;18993,169999999987;0,0;2127,9999999999995;0,635
314580;ONÇA DE PITANGUI;MG;-19,7276;-44,8058;2086,0;8,000000000000002;23293,94000000001;1,0;3155,0000000000023;0,663
314585;ORATÓRIOS;MG;-20,4298;-42,7977;30140,0;70,0;15399,220000000001;0,0;4671,000000000002;0,637
314587;ORIZÂNIA;MG;-20,5142;-42,1991;49260,0;134,00000000000003;12972,510000000006;1,0;8138,0;0,562
314600;OURO FINO;MG;-22,2779;-46,3716;18795,0;50,0;28428,049999999974;0,0;33938,0;0,722
314610;OURO PRETO;MG;-20,3796;-43,512;7888,0;23,000000000000004;58579,73000000003;0,0;74823,99999999996;0,7409999999999999
314620;OURO VERDE DE MINAS;MG;-18,0719;-41,2734;34312,0;82,00000000000003;11705,660000000007;0,0;5894,999999999995;0,595
314625;PADRE CARVALHO;MG;-16,3646;-42,5088;28908,0;82,00000000000003;10217,330000000004;0,0;6466,000000000005;0,599
314630;PADRE PARAÍSO;MG;-17,0758;-41,4821;3383,0;10,000000000000002;11735,940000000006;0,0;20346,0;0,5960000000000001
314640;PAINEIRAS;MG;-18,8993;-45,5321;1923,0;6,999999999999998;18547,949999999997;0,0;4439,999999999996;0,669
314650;PAINS;MG;-20,3705;-45,6627;1165,0;3,0;53154,37000000004;0,0;8307,999999999995;0,728
314655;PAI PEDRO;MG;-15,5271;-43,07;52923,0;135,00000000000006;10517,579999999998;1,0;6097,999999999998;0,5899999999999999
314660;PAIVA;MG;-21,2913;-43,4088;1874,0;6,999999999999998;19766,670000000006;0,0;1516,9999999999993;0,72
314670;PALMA;MG;-21,3748;-42,3123;150494,0;755,0000000000002;15577,400000000009;0,0;6605,999999999995;0,7030000000000001
314675;PALMÓPOLIS;MG;-16,7364;-40,4296;30099,0;73,00000000000003;12480,90999999999;0,0;5196,000000000002;0,565
314690;PAPAGAIOS;MG;-19,4419;-44,7468;1550,0;5,0;22523,26999999999;0,0;15921,999999999996;0,6660000000000001
314700;PARACATU;MG;-17,2252;-46,8711;5278,0;20,0;68973,01000000001;0,0;94539,00000000009;0,744
314710;PARÁ DE MINAS;MG;-19,8534;-44,6114;5293,0;20,0;41558,66000000003;0,0;95615,99999999997;0,7249999999999999
314720;PARAGUAÇU;MG;-21,5465;-45,7374;1394,0;3,999999999999999;30392,890000000014;0,0;21693,000000000007;0,7150000000000001
314730;PARAISÓPOLIS;MG;-22,5539;-45,7803;1513,0;3,999999999999999;29389,21999999999;0,0;21353,000000000007;0,7289999999999999
314740;PARAOPEBA;MG;-19,2732;-44,4044;10362,0;23,999999999999996;36760,51000000001;0,0;24854,000000000004;0,694
314750;PASSABÉM;MG;-19,3509;-43,1383;55127,0;87,00000000000003;15581,960000000001;0,0;1618,9999999999995;0,6420000000000001
314760;PASSA QUATRO;MG;-22,3871;-44,9709;5170,0;17,999999999999996;37697,47000000001;0,0;16439,0;0,7150000000000001
314770;PASSA TEMPO;MG;-20,6539;-44,4926;1272,0;3,999999999999999;42264,52999999996;0,0;8031,0;0,687
314790;PASSOS;MG;-20,7193;-46,609;5162,0;18,999999999999996;26437,440000000006;0,0;115970,00000000004;0,756
314795;PATIS;MG;-16,0773;-44,0787;34112,0;94,0;9981,90999999999;1,0;6031,000000000003;0,6139999999999999
314800;PATOS DE MINAS;MG;-18,5699;-46,5013;5172,0;20,0;40939,22999999997;0,0;154640,99999999994;0,7649999999999999
314810;PATROCÍNIO;MG;-18,9379;-46,9934;7888,0;23,000000000000004;41899,13;0,0;92116,00000000007;0,7289999999999999
314820;PATROCÍNIO DO MURIAÉ;MG;-21,1544;-42,2125;1418,0;5,0;23908,27999999998;0,0;5743,999999999995;0,6820000000000002
314830;PAULA CÂNDIDO;MG;-20,8754;-42,9752;738,0;3,0;14026,839999999991;0,0;9597,000000000004;0,637
314840;PAULISTAS;MG;-18,4276;-42,8628;35137,0;102,99999999999999;14746,600000000006;1,0;4794,000000000002;0,625
314850;PAVÃO;MG;-17,4267;-41,0035;53381,0;145,0;11528,589999999993;0,0;8390,000000000007;0,627
314860;PEÇANHA;MG;-18,5441;-42,5583;761,0;3,0;14848,530000000002;0,0;17534,0;0,627
314870;PEDRA AZUL;MG;-16,0086;-41,2909;250299,0;1219,9999999999998;15444,020000000002;0,0;24333,0;0,627
314875;PEDRA BONITA;MG;-20,5219;-42,3304;49977,0;135,00000000000006;13527,940000000011;1,0;7157,000000000001;0,573
314880;PEDRA DO ANTA;MG;-20,5968;-42,7123;1546,0;9,000000000000002;17760,420000000013;0,0;2959,999999999999;0,6239999999999999
314890;PEDRA DO INDAIÁ;MG;-20,2563;-45,2107;1500,0;5,0;31252,60000000001;0,0;3976,9999999999977;0,708
314900;PEDRA DOURADA;MG;-20,8266;-42,1515;25663,0;65,99999999999997;16730,329999999994;0,0;2559,0;0,655
314910;PEDRALVA;MG;-22,2386;-45,4654;1423,0;5,0;15320,059999999998;1,0;11097,999999999996;0,675
314915;PEDRAS DE MARIA DA CRUZ;MG;-15,6032;-44,391;1198,0;5,999999999999999;9385,299999999997;0,0;12313,000000000005;0,6139999999999999
314920;PEDRINÓPOLIS;MG;-19,2241;-47,4579;1368,0;5,0;49621,50000000004;0,0;3651,0000000000023;0,7289999999999999
314930;PEDRO LEOPOLDO;MG;-19,6308;-44,0383;7852,0;23,000000000000004;29729,20000000001;0,0;65149,00000000002;0,7569999999999999
314940;PEDRO TEIXEIRA;MG;-21,7076;-43,743;8733,0;29,000000000000004;17054,590000000007;0,0;1803,9999999999995;0,637
314950;PEQUERI;MG;-21,8341;-43,1145;3300,0;11,0;17740,759999999984;0,0;3340,0000000000023;0,694
314960;PEQUI;MG;-19,6284;-44,6604;1496,0;5,0;20460,030000000002;0,0;4456,999999999998;0,6740000000000002
314970;PERDIGÃO;MG;-19,9411;-45,078;1909,0;9,000000000000002;21305,769999999986;0,0;11993,999999999995;0,7030000000000001
314980;PERDIZES;MG;-19,3434;-47,2963;3624,0;12,0;90874,51;0,0;16469,000000000007;0,7230000000000001
314990;PERDÕES;MG;-21,0932;-45,0896;1718,0;5,999999999999999;31422,92000000001;0,0;21576,999999999985;0,744
314995;PERIQUITO;MG;-19,1573;-42,2333;22817,0;73,00000000000003;17098,700000000004;0,0;6737,999999999996;0,651
315000;PESCADOR;MG;-18,357;-41,6006;380677,0;764,9999999999998;12004,619999999994;0,0;4261,0;0,6559999999999999
315010;PIAU;MG;-21,5096;-43,313;1381,0;5,0;30330,969999999983;0,0;2718,9999999999995;0,629
315015;PIEDADE DE CARATINGA;MG;-19,7593;-42,0756;1174,0;5,0;15193,619999999995;0,0;8832,0;0,6120000000000001
315020;PIEDADE DE PONTE NOVA;MG;-20,2438;-42,7379;235447,0;836,9999999999998;16683,099999999984;0,0;4140,999999999998;0,639
315030;PIEDADE DO RIO GRANDE;MG;-21,469;-44,1938;1383,0;5,0;23913,470000000016;0,0;4436,000000000002;0,6779999999999999
315040;PIEDADE DOS GERAIS;MG;-20,4715;-44,2243;3229,0;10,000000000000002;18936,33;1,0;5033,999999999998;0,6259999999999999
315050;PIMENTA;MG;-20,4827;-45,8049;2104,0;9,000000000000002;30810,700000000008;0,0;8715,000000000004;0,6860000000000002
315053;PINGO-D'ÁGUA;MG;-19,7287;-42,4095;104419,0;653,0000000000001;10798,660000000002;0,0;5029,000000000001;0,619
315057;PINTÓPOLIS;MG;-16,0572;-45,1402;95080,0;136,00000000000003;10057,890000000007;1,0;7539,9999999999945;0,5939999999999999
315060;PIRACEMA;MG;-20,5089;-44,4783;1535,0;5,999999999999999;45341,01999999999;1,0;6386,000000000001;0,6459999999999999
315070;PIRAJUBA;MG;-19,9092;-48,7027;1662,0;5,0;74385,78000000006;0,0;6491,000000000001;0,7230000000000001
315080;PIRANGA;MG;-20,6834;-43,2967;54903,0;166,00000000000006;12512,290000000003;1,0;17641,00000000001;0,6000000000000001
315090;PIRANGUÇU;MG;-22,5249;-45,4945;62271,0;81,00000000000001;14934,079999999996;1,0;5504,0;0,685
315100;PIRANGUINHO;MG;-22,395;-45,5324;4993,0;16,999999999999996;16943,540000000008;0,0;8682,999999999993;0,7169999999999999
315110;PIRAPETINGA;MG;-21,6554;-42,3434;3367,0;11,0;57275,06000000002;0,0;10790,99999999999;0,7089999999999999
315120;PIRAPORA;MG;-17,3392;-44,934;8011,0;23,000000000000004;46582,45000000002;0,0;56845,00000000001;0,7310000000000001
315130;PIRAÚBA;MG;-21,2825;-43,0172;3293,0;10,000000000000002;20040,469999999994;0,0;10732,000000000005;0,6839999999999999
315140;PITANGUI;MG;-19,6741;-44,8964;3328,0;10,000000000000002;24049,08000000002;0,0;28433,000000000015;0,7249999999999999
315150;PIUMHI;MG;-20,4762;-45,9589;10495,0;23,999999999999996;34923,260000000024;0,0;35136,99999999997;0,7369999999999999
315160;PLANURA;MG;-20,1376;-48,7;3351,0;11,0;50812,67999999998;0,0;12445,000000000004;0,712
315170;POÇO FUNDO;MG;-21,78;-45,9658;1250,0;3,999999999999999;22504,979999999992;0,0;16899,999999999985;0,6910000000000001
315180;POÇOS DE CALDAS;MG;-21,78;-46,5692;5322,0;20,0;55185,78000000001;0,0;169838,00000000006;0,7790000000000001
315190;POCRANE;MG;-19,6208;-41,6334;58918,0;166,00000000000006;14444,19;0,0;8287,999999999998;0,6259999999999999
315200;POMPÉU;MG;-19,2257;-45,0141;9545,0;23,999999999999996;34129,05999999999;0,0;32247,99999999998;0,6890000000000001
315210;PONTE NOVA;MG;-20,4111;-42,8978;7912,0;23,000000000000004;38576,8;0,0;60002,99999999997;0,7169999999999999
315213;PONTO CHIQUE;MG;-16,6282;-45,0588;23303,0;71,0;13078,630000000005;0,0;4304,999999999998;0,6060000000000001
315217;PONTO DOS VOLANTES;MG;-16,7473;-41,5025;54375,0;157,00000000000003;10526,170000000007;1,0;12235,000000000002;0,595
315220;PORTEIRINHA;MG;-15,7404;-43,0281;1572,0;6,999999999999998;13561,590000000004;0,0;37823,00000000003;0,651
315230;PORTO FIRME;MG;-20,6642;-43,0834;212299,0;127,99999999999997;11441,209999999995;1,0;11414,000000000007;0,6339999999999999
315240;POTÉ;MG;-17,8077;-41,786;1154,0;5,999999999999999;11396,069999999994;0,0;16674,99999999999;0,6239999999999999
315250;POUSO ALEGRE;MG;-22,2266;-45,9389;5269,0;20,0;62129,50000000005;0,0;154293,00000000012;0,774
315260;POUSO ALTO;MG;-22,1964;-44,9748;1512,0;5,0;63805,71999999999;0,0;5862,000000000005;0,71
315270;PRADOS;MG;-21,0597;-44,0778;7003,0;21,000000000000004;26539,349999999977;0,0;9128,000000000004;0,6890000000000001
315290;PRATÁPOLIS;MG;-20,7411;-46,8624;1248,0;3,0;24709,189999999988;0,0;8529,999999999993;0,7289999999999999
315300;PRATINHA;MG;-19,739;-46,3755;1872,0;5,999999999999999;39470,58000000002;0,0;3658,0000000000027;0,7209999999999999
315310;PRESIDENTE BERNARDES;MG;-20,7656;-43,1895;95619,0;135,00000000000006;12744,000000000002;1,0;5314,999999999998;0,6320000000000001
315330;PRESIDENTE KUBITSCHEK;MG;-18,6193;-43,5628;33125,0;69,00000000000003;12767,800000000003;0,0;2999,9999999999995;0,595
315340;PRESIDENTE OLEGÁRIO;MG;-18,4096;-46,4165;3605,0;12,999999999999996;33476,40000000001;0,0;19680,000000000004;0,7009999999999998
315350;ALTO JEQUITIBÁ;MG;-20,4208;-41,967;4522,0;16,999999999999996;15614,539999999994;0,0;8286,0;0,6599999999999999
315360;PRUDENTE DE MORAIS;MG;-19,4742;-44,1591;3296,0;11,0;18865,900000000012;0,0;10930,999999999995;0,69
315370;QUARTEL GERAL;MG;-19,2703;-45,5569;1582,0;5,0;21945,460000000014;0,0;3603,0;0,683
315380;QUELUZITO;MG;-20,7416;-43,8851;1802,0;6,999999999999998;22690,01;1,0;1947,9999999999998;0,6820000000000002
315390;RAPOSOS;MG;-19,9636;-43,8079;1182,0;5,0;18147,59999999999;0,0;16500,999999999993;0,73
315400;RAUL SOARES;MG;-20,1061;-42,4502;305,0;1,0;17688,540000000005;0,0;23662,99999999999;0,655
315410;RECREIO;MG;-21,5289;-42,4676;105836,0;528,0;12223,260000000011;0,0;10522,000000000002;0,692
315415;REDUTO;MG;-20,2401;-41,9848;4208,0;12,0;17225,830000000013;0,0;7247,000000000005;0,629
315420;RESENDE COSTA;MG;-20,9171;-44,2407;2020,0;6,999999999999998;19434,159999999985;0,0;11577,999999999993;0,685
315430;RESPLENDOR;MG;-19,3194;-41,2462;49657,0;135,00000000000006;16842,920000000002;0,0;17396,00000000001;0,6700000000000002
315440;RESSAQUINHA;MG;-21,0642;-43,7598;1407,0;5,0;67272,51999999995;0,0;4825,999999999999;0,683
315450;RIACHO DOS MACHADOS;MG;-16,0091;-43,0488;29227,0;82,00000000000003;54732,38000000001;1,0;9471,000000000002;0,627
315460;RIBEIRÃO DAS NEVES;MG;-19,7621;-44,0844;148480,0;1219,0000000000005;15251,749999999996;0,0;341414,99999999977;0,6839999999999999
